File Name,HR Size (W x H),LR Size (W x H),Degrade Factor (x),SR_0.5M,SR_0.5M_res,SR_0.5M_n,REFINED,REFINED_res,REFINED_n,res_0.5M,res_0.5M_res,res_0.5M_n
RefRSSRD_07294,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07294.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07294.png,192x192,4.0,N/A,N/A,
RefRSSRD_07350,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07350.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07350.png,192x192,4.0,N/A,N/A,
RefRSSRD_07412,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07412.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07412.png,192x192,4.0,N/A,N/A,
RefRSSRD_07421,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07421.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07421.png,192x192,4.0,N/A,N/A,
RefRSSRD_07433,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07433.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07433.png,192x192,4.0,N/A,N/A,
RefRSSRD_07444,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07444.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07444.png,192x192,4.0,N/A,N/A,
RefRSSRD_07452,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07452.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07452.png,192x192,4.0,N/A,N/A,
RefRSSRD_07465,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07465.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07465.png,192x192,4.0,N/A,N/A,
RefRSSRD_07480,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07480.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07480.png,192x192,4.0,N/A,N/A,
RefRSSRD_07487,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07487.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07487.png,192x192,4.0,N/A,N/A,
RefRSSRD_07489,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07489.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07489.png,192x192,4.0,N/A,N/A,
RefRSSRD_07493,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07493.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07493.png,192x192,4.0,N/A,N/A,
RefRSSRD_07505,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07505.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07505.png,192x192,4.0,N/A,N/A,
RefRSSRD_07510,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07510.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07510.png,192x192,4.0,N/A,N/A,
RefRSSRD_07544,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07544.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07544.png,192x192,4.0,N/A,N/A,
RefRSSRD_07551,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07551.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07551.png,192x192,4.0,N/A,N/A,
RefRSSRD_07553,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07553.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07553.png,192x192,4.0,N/A,N/A,
RefRSSRD_07598,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07598.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07598.png,192x192,4.0,N/A,N/A,
RefRSSRD_07687,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07687.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07687.png,192x192,4.0,N/A,N/A,
RefRSSRD_07712,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07712.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07712.png,192x192,4.0,N/A,N/A,
RefRSSRD_07721,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07721.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07721.png,192x192,4.0,N/A,N/A,
RefRSSRD_07728,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07728.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07728.png,192x192,4.0,N/A,N/A,
RefRSSRD_07735,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07735.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07735.png,192x192,4.0,N/A,N/A,
RefRSSRD_07782,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07782.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07782.png,192x192,4.0,N/A,N/A,
RefRSSRD_07798,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07798.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07798.png,192x192,4.0,N/A,N/A,
RefRSSRD_07810,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07810.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07810.png,192x192,4.0,N/A,N/A,
RefRSSRD_07819,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07819.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07819.png,192x192,4.0,N/A,N/A,
RefRSSRD_07833,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07833.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07833.png,192x192,4.0,N/A,N/A,
RefRSSRD_07878,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07878.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07878.png,192x192,4.0,N/A,N/A,
RefRSSRD_07899,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07899.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07899.png,192x192,4.0,N/A,N/A,
RefRSSRD_07971,480x480,48x48,10,SR05M_SR2M_RefRSSRD_07971.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_07971.png,192x192,4.0,N/A,N/A,
RefRSSRD_08030,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08030.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08030.png,192x192,4.0,N/A,N/A,
RefRSSRD_08037,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08037.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08037.png,192x192,4.0,N/A,N/A,
RefRSSRD_08048,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08048.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08048.png,192x192,4.0,N/A,N/A,
RefRSSRD_08085,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08085.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08085.png,192x192,4.0,N/A,N/A,
RefRSSRD_08089,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08089.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08089.png,192x192,4.0,N/A,N/A,
RefRSSRD_08095,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08095.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08095.png,192x192,4.0,N/A,N/A,
RefRSSRD_08119,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08119.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08119.png,192x192,4.0,N/A,N/A,
RefRSSRD_08179,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08179.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08179.png,192x192,4.0,N/A,N/A,
RefRSSRD_08227,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08227.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08227.png,192x192,4.0,N/A,N/A,
RefRSSRD_08289,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08289.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08289.png,192x192,4.0,N/A,N/A,
RefRSSRD_08335,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08335.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08335.png,192x192,4.0,N/A,N/A,
RefRSSRD_08367,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08367.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08367.png,192x192,4.0,N/A,N/A,
RefRSSRD_08381,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08381.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08381.png,192x192,4.0,N/A,N/A,
RefRSSRD_08385,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08385.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08385.png,192x192,4.0,N/A,N/A,
RefRSSRD_08387,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08387.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08387.png,192x192,4.0,N/A,N/A,
RefRSSRD_08476,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08476.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08476.png,192x192,4.0,N/A,N/A,
RefRSSRD_08484,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08484.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08484.png,192x192,4.0,N/A,N/A,
RefRSSRD_08530,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08530.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08530.png,192x192,4.0,N/A,N/A,
RefRSSRD_08539,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08539.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08539.png,192x192,4.0,N/A,N/A,
RefRSSRD_08583,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08583.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08583.png,192x192,4.0,N/A,N/A,
RefRSSRD_08611,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08611.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08611.png,192x192,4.0,N/A,N/A,
RefRSSRD_08612,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08612.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08612.png,192x192,4.0,N/A,N/A,
RefRSSRD_08621,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08621.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08621.png,192x192,4.0,N/A,N/A,
RefRSSRD_08634,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08634.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08634.png,192x192,4.0,N/A,N/A,
RefRSSRD_08637,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08637.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08637.png,192x192,4.0,N/A,N/A,
RefRSSRD_08657,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08657.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08657.png,192x192,4.0,N/A,N/A,
RefRSSRD_08659,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08659.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08659.png,192x192,4.0,N/A,N/A,
RefRSSRD_08662,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08662.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08662.png,192x192,4.0,N/A,N/A,
RefRSSRD_08697,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08697.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08697.png,192x192,4.0,N/A,N/A,
RefRSSRD_08736,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08736.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08736.png,192x192,4.0,N/A,N/A,
RefRSSRD_08773,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08773.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08773.png,192x192,4.0,N/A,N/A,
RefRSSRD_08797,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08797.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08797.png,192x192,4.0,N/A,N/A,
RefRSSRD_08807,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08807.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08807.png,192x192,4.0,N/A,N/A,
RefRSSRD_08810,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08810.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08810.png,192x192,4.0,N/A,N/A,
RefRSSRD_08838,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08838.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08838.png,192x192,4.0,N/A,N/A,
RefRSSRD_08854,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08854.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08854.png,192x192,4.0,N/A,N/A,
RefRSSRD_08870,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08870.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08870.png,192x192,4.0,N/A,N/A,
RefRSSRD_08913,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08913.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08913.png,192x192,4.0,N/A,N/A,
RefRSSRD_08922,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08922.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08922.png,192x192,4.0,N/A,N/A,
RefRSSRD_08938,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08938.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08938.png,192x192,4.0,N/A,N/A,
RefRSSRD_08962,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08962.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08962.png,192x192,4.0,N/A,N/A,
RefRSSRD_08999,480x480,48x48,10,SR05M_SR2M_RefRSSRD_08999.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_08999.png,192x192,4.0,N/A,N/A,
RefRSSRD_09005,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09005.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09005.png,192x192,4.0,N/A,N/A,
RefRSSRD_09045,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09045.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09045.png,192x192,4.0,N/A,N/A,
RefRSSRD_09087,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09087.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09087.png,192x192,4.0,N/A,N/A,
RefRSSRD_09116,480x480,48x48,10,SR05M_RefRSSRD_09116.png,192x192,4.0,Refined_SR05M_RefRSSRD_09116.png,192x192,4.0,N/A,N/A,
RefRSSRD_09152,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09152.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09152.png,192x192,4.0,N/A,N/A,
RefRSSRD_09153,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09153.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09153.png,192x192,4.0,N/A,N/A,
RefRSSRD_09159,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09159.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09159.png,192x192,4.0,N/A,N/A,
RefRSSRD_09180,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09180.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09180.png,192x192,4.0,N/A,N/A,
RefRSSRD_09188,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09188.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09188.png,192x192,4.0,N/A,N/A,
RefRSSRD_09200,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09200.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09200.png,192x192,4.0,N/A,N/A,
RefRSSRD_09206,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09206.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09206.png,192x192,4.0,N/A,N/A,
RefRSSRD_09223,480x480,48x48,10,SR05M_RefRSSRD_09223.png,192x192,4.0,Refined_SR05M_RefRSSRD_09223.png,192x192,4.0,N/A,N/A,
RefRSSRD_09295,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09295.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09295.png,192x192,4.0,N/A,N/A,
RefRSSRD_09353,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09353.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09353.png,192x192,4.0,N/A,N/A,
RefRSSRD_09355,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09355.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09355.png,192x192,4.0,N/A,N/A,
RefRSSRD_09356,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09356.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09356.png,192x192,4.0,N/A,N/A,
RefRSSRD_09396,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09396.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09396.png,192x192,4.0,N/A,N/A,
RefRSSRD_09406,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09406.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09406.png,192x192,4.0,N/A,N/A,
RefRSSRD_09415,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09415.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09415.png,192x192,4.0,N/A,N/A,
RefRSSRD_09428,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09428.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09428.png,192x192,4.0,N/A,N/A,
RefRSSRD_09429,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09429.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09429.png,192x192,4.0,N/A,N/A,
RefRSSRD_09436,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09436.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09436.png,192x192,4.0,N/A,N/A,
RefRSSRD_09467,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09467.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09467.png,192x192,4.0,N/A,N/A,
RefRSSRD_09491,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09491.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09491.png,192x192,4.0,N/A,N/A,
RefRSSRD_09604,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09604.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09604.png,192x192,4.0,N/A,N/A,
RefRSSRD_09634,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09634.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09634.png,192x192,4.0,N/A,N/A,
RefRSSRD_09704,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09704.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09704.png,192x192,4.0,N/A,N/A,
RefRSSRD_09716,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09716.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09716.png,192x192,4.0,N/A,N/A,
RefRSSRD_09718,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09718.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09718.png,192x192,4.0,N/A,N/A,
RefRSSRD_09744,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09744.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09744.png,192x192,4.0,N/A,N/A,
RefRSSRD_09763,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09763.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09763.png,192x192,4.0,N/A,N/A,
RefRSSRD_09781,480x480,48x48,10,SR05M_RefRSSRD_09781.png,192x192,4.0,Refined_SR05M_RefRSSRD_09781.png,192x192,4.0,N/A,N/A,
RefRSSRD_09783,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09783.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09783.png,192x192,4.0,N/A,N/A,
RefRSSRD_09797,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09797.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09797.png,192x192,4.0,N/A,N/A,
RefRSSRD_09807,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09807.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09807.png,192x192,4.0,N/A,N/A,
RefRSSRD_09808,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09808.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09808.png,192x192,4.0,N/A,N/A,
RefRSSRD_09824,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09824.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09824.png,192x192,4.0,N/A,N/A,
RefRSSRD_09841,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09841.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09841.png,192x192,4.0,N/A,N/A,
RefRSSRD_09913,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09913.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09913.png,192x192,4.0,N/A,N/A,
RefRSSRD_09935,480x480,48x48,10,SR05M_SR2M_RefRSSRD_09935.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_09935.png,192x192,4.0,N/A,N/A,
RefRSSRD_09973,480x480,48x48,10,SR05M_RefRSSRD_09973.png,192x192,4.0,Refined_SR05M_RefRSSRD_09973.png,192x192,4.0,N/A,N/A,
RefRSSRD_10007,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10007.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10007.png,192x192,4.0,N/A,N/A,
RefRSSRD_10013,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10013.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10013.png,192x192,4.0,N/A,N/A,
RefRSSRD_10061,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10061.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10061.png,192x192,4.0,N/A,N/A,
RefRSSRD_10068,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10068.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10068.png,192x192,4.0,N/A,N/A,
RefRSSRD_10123,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10123.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10123.png,192x192,4.0,N/A,N/A,
RefRSSRD_10150,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10150.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10150.png,192x192,4.0,N/A,N/A,
RefRSSRD_10183,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10183.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10183.png,192x192,4.0,N/A,N/A,
RefRSSRD_10192,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10192.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10192.png,192x192,4.0,N/A,N/A,
RefRSSRD_10222,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10222.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10222.png,192x192,4.0,N/A,N/A,
RefRSSRD_10243,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10243.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10243.png,192x192,4.0,N/A,N/A,
RefRSSRD_10278,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10278.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10278.png,192x192,4.0,N/A,N/A,
RefRSSRD_10279,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10279.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10279.png,192x192,4.0,N/A,N/A,
RefRSSRD_10298,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10298.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10298.png,192x192,4.0,N/A,N/A,
RefRSSRD_10326,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10326.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10326.png,192x192,4.0,N/A,N/A,
RefRSSRD_10332,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10332.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10332.png,192x192,4.0,N/A,N/A,
RefRSSRD_10353,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10353.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10353.png,192x192,4.0,N/A,N/A,
RefRSSRD_10371,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10371.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10371.png,192x192,4.0,N/A,N/A,
RefRSSRD_10373,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10373.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10373.png,192x192,4.0,N/A,N/A,
RefRSSRD_10400,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10400.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10400.png,192x192,4.0,N/A,N/A,
RefRSSRD_10430,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10430.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10430.png,192x192,4.0,N/A,N/A,
RefRSSRD_10443,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10443.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10443.png,192x192,4.0,N/A,N/A,
RefRSSRD_10480,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10480.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10480.png,192x192,4.0,N/A,N/A,
RefRSSRD_10507,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10507.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10507.png,192x192,4.0,N/A,N/A,
RefRSSRD_10525,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10525.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10525.png,192x192,4.0,N/A,N/A,
RefRSSRD_10530,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10530.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10530.png,192x192,4.0,N/A,N/A,
RefRSSRD_10536,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10536.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10536.png,192x192,4.0,N/A,N/A,
RefRSSRD_10543,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10543.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10543.png,192x192,4.0,N/A,N/A,
RefRSSRD_10574,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10574.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10574.png,192x192,4.0,N/A,N/A,
RefRSSRD_10600,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10600.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10600.png,192x192,4.0,N/A,N/A,
RefRSSRD_10625,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10625.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10625.png,192x192,4.0,N/A,N/A,
RefRSSRD_10661,480x480,48x48,10,SR05M_SR2M_RefRSSRD_10661.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_10661.png,192x192,4.0,N/A,N/A,
